onset	duration	label	type	connector	trial	unusable_trial	classification	comments
0	0	v0_con8		0	105	0		
0	0	v0_con8		0	106	0		
0	0	v0_con8		0	107	0		
0	0	v0_con8		0	108	0		
0	0	v0_con8		0	109	0		
0	0	v0_con8		0	110	0		
0	0	v0_con8		0	111	0		
0	0	v0_con8		0	112	0		
0	0	v0_con8		0	113	0		
0	0	v0_con8		0	114	0		
0	0	v0_con8		0	115	0		
0	0	v0_con8		0	116	0		
0	0	v0_con8		0	117	0		
0	0	v0_con8		0	118	0		
0	0	v0_con8		0	119	0		
0	0	v0_con8		0	120	0		
0	0	v0_con8		0	121	0		
0	0	v0_con8		0	122	0		
0	0	v0_con8		0	123	0		
0	0	v0_con8		0	124	0		
0	0	v0_con8		0	125	0		
0	0	v0_con8		0	126	0		
0	0	v0_con8		0	127	0		
0	0	v0_con8		0	128	0		
0	0	v0_con8		0	129	0		
0	0	v0_con8		0	130	0		
0	0	v0_con8		0	131	0		
0	0	v0_con8		0	132	0		
0	0	v0_con8		0	133	0		
0	0	v0_con8		0	134	0		
0	0	v0_con8		0	135	0		
0	0	v0_con8		0	136	0		
0	0	v0_con8		0	137	0		
0	0	v0_con8		0	138	0		
0	0	v0_con8		0	139	0		
0	0	v0_con8		0	140	0		
0	0	v0_con8		0	141	0		
0	0	v0_con8		0	142	0		
0	0	v0_con8		0	143	0		
0	0	v0_con8		0	144	0		
0	0	dbs_L1		0	1	0		
0	0	dbs_L1		0	2	0		
0	0	dbs_L1		0	3	0		
0	0	dbs_L1		0	4	0		
0	0	dbs_L1		0	5	0		
0	0	dbs_L1		0	6	0		
0	0	dbs_L1		0	7	0		
0	0	dbs_L1		0	8	0		
0	0	dbs_L1		0	9	0		
0	0	dbs_L1		0	10	0		
0	0	dbs_L1		0	11	0		
0	0	dbs_L1		0	12	0		
0	0	dbs_L1		0	13	0		
0	0	dbs_L1		0	14	0		
0	0	dbs_L1		0	15	0		
0	0	dbs_L1		0	16	0		
0	0	dbs_L1		0	17	0		
0	0	dbs_L1		0	18	0		
0	0	dbs_L1		0	19	0		
0	0	dbs_L1		0	20	0		
0	0	dbs_L1		0	21	0		
0	0	dbs_L1		0	22	0		
0	0	dbs_L1		0	23	0		
0	0	dbs_L1		0	24	0		
0	0	dbs_L1		0	25	0		
0	0	dbs_L1		0	26	0		
0	0	dbs_L1		0	27	0		
0	0	dbs_L1		0	28	0		
0	0	dbs_L1		0	29	0		
0	0	dbs_L1		0	30	0		
0	0	dbs_L1		0	31	0		
0	0	dbs_L1		0	32	0		
0	0	dbs_L1		0	33	0		
0	0	dbs_L1		0	34	0		
0	0	dbs_L1		0	35	0		
0	0	dbs_L1		0	36	0		
0	0	dbs_L1		0	37	0		
0	0	dbs_L1		0	38	0		
0	0	dbs_L1		0	39	0		
0	0	dbs_L1		0	40	0		
0	0	dbs_L1		0	41	0		
0	0	dbs_L1		0	42	0		
0	0	dbs_L1		0	43	0		
0	0	dbs_L1		0	44	0		
0	0	dbs_L1		0	45	0		
0	0	dbs_L1		0	46	0		
0	0	dbs_L1		0	47	0		
0	0	dbs_L1		0	48	0		
0	0	dbs_L1		0	49	0		
0	0	dbs_L1		0	50	0		
0	0	dbs_L1		0	51	0		
0	0	dbs_L1		0	52	0		
0	0	dbs_L1		0	53	0		
0	0	dbs_L1		0	54	0		
0	0	dbs_L1		0	55	0		
0	0	dbs_L1		0	56	0		
0	0	dbs_L1		0	57	0		
0	0	dbs_L1		0	58	0		
0	0	dbs_L1		0	59	0		
0	0	dbs_L1		0	60	0		
0	0	dbs_L1		0	61	0		
0	0	dbs_L1		0	62	0		
0	0	dbs_L1		0	63	0		
0	0	dbs_L1		0	64	0		
0	0	dbs_L1		0	65	0		
0	0	dbs_L1		0	66	0		
0	0	dbs_L1		0	67	0		
0	0	dbs_L1		0	68	0		
0	0	dbs_L1		0	69	0		
0	0	dbs_L1		0	70	0		
0	0	dbs_L1		0	71	0		
0	0	dbs_L1		0	72	0		
0	0	dbs_L1		0	73	0		
0	0	dbs_L1		0	74	0		
0	0	dbs_L1		0	75	0		
0	0	dbs_L1		0	76	0		
0	0	dbs_L1		0	77	0		
0	0	dbs_L1		0	78	0		
0	0	dbs_L1		0	79	0		
0	0	dbs_L1		0	80	0		
0	0	dbs_L1		0	81	0		
0	0	dbs_L1		0	82	0		
0	0	dbs_L1		0	83	0		
0	0	dbs_L1		0	84	0		
0	0	dbs_L1		0	85	0		
0	0	dbs_L1		0	86	0		
0	0	dbs_L1		0	87	0		
0	0	dbs_L1		0	88	0		
0	0	dbs_L1		0	89	0		
0	0	dbs_L1		0	90	0		
0	0	dbs_L1		0	91	0		
0	0	dbs_L1		0	92	0		
0	0	dbs_L1		0	93	0		
0	0	dbs_L1		0	94	0		
0	0	dbs_L1		0	95	0		
0	0	dbs_L1		0	96	0		
0	0	dbs_L1		0	97	0		
0	0	dbs_L1		0	98	0		
0	0	dbs_L1		0	99	0		
0	0	dbs_L1		0	100	0		
0	0	dbs_L1		0	101	0		
0	0	dbs_L1		0	102	0		
0	0	dbs_L1		0	103	0		
0	0	dbs_L1		0	104	0		
0	0	dbs_L1		0	105	0		
0	0	dbs_L1		0	106	0		
0	0	dbs_L1		0	107	0		
0	0	dbs_L1		0	108	0		
0	0	dbs_L1		0	109	0		
0	0	dbs_L1		0	110	0		
0	0	dbs_L1		0	111	0		
0	0	dbs_L1		0	112	0		
0	0	dbs_L1		0	113	0		
0	0	dbs_L1		0	114	0		
0	0	dbs_L1		0	115	0		
0	0	dbs_L1		0	116	0		
0	0	dbs_L1		0	117	0		
0	0	dbs_L1		0	118	0		
0	0	dbs_L1		0	119	0		
0	0	dbs_L1		0	120	0		
0	0	dbs_L1		0	121	0		
0	0	dbs_L1		0	122	0		
0	0	dbs_L1		0	123	0		
0	0	dbs_L1		0	124	0		
0	0	dbs_L1		0	125	0		
0	0	dbs_L1		0	126	0		
0	0	dbs_L1		0	127	0		
0	0	dbs_L1		0	128	0		
0	0	dbs_L1		0	129	0		
0	0	dbs_L1		0	130	0		
0	0	dbs_L1		0	131	0		
0	0	dbs_L1		0	132	0		
0	0	dbs_L1		0	133	0		
0	0	dbs_L1		0	134	0		
0	0	dbs_L1		0	135	0		
0	0	dbs_L1		0	136	0		
0	0	dbs_L1		0	137	0		
0	0	dbs_L1		0	138	0		
0	0	dbs_L1		0	139	0		
0	0	dbs_L1		0	140	0		
0	0	dbs_L1		0	141	0		
0	0	dbs_L1		0	142	0		
0	0	dbs_L1		0	143	0		
0	0	dbs_L1		0	144	0		
0	0	dbs_L2A		0	1	0		
0	0	dbs_L2A		0	2	0		
0	0	dbs_L2A		0	3	0		
0	0	dbs_L2A		0	4	0		
0	0	dbs_L2A		0	5	0		
0	0	dbs_L2A		0	6	0		
0	0	dbs_L2A		0	7	0		
0	0	dbs_L2A		0	8	0		
0	0	dbs_L2A		0	9	0		
0	0	dbs_L2A		0	10	0		
0	0	dbs_L2A		0	11	0		
0	0	dbs_L2A		0	12	0		
0	0	dbs_L2A		0	13	0		
0	0	dbs_L2A		0	14	0		
0	0	dbs_L2A		0	15	0		
0	0	dbs_L2A		0	16	0		
0	0	dbs_L2A		0	17	0		
0	0	dbs_L2A		0	18	0		
0	0	dbs_L2A		0	19	0		
0	0	dbs_L2A		0	20	0		
0	0	dbs_L2A		0	21	0		
0	0	dbs_L2A		0	22	0		
0	0	dbs_L2A		0	23	0		
0	0	dbs_L2A		0	24	0		
0	0	dbs_L2A		0	25	0		
0	0	dbs_L2A		0	26	0		
0	0	dbs_L2A		0	27	0		
0	0	dbs_L2A		0	28	0		
0	0	dbs_L2A		0	29	0		
0	0	dbs_L2A		0	30	0		
0	0	dbs_L2A		0	31	0		
0	0	dbs_L2A		0	32	0		
0	0	dbs_L2A		0	33	0		
0	0	dbs_L2A		0	34	0		
0	0	dbs_L2A		0	35	0		
0	0	dbs_L2A		0	36	0		
0	0	dbs_L2A		0	37	0		
0	0	dbs_L2A		0	38	0		
0	0	dbs_L2A		0	39	0		
0	0	dbs_L2A		0	40	0		
0	0	dbs_L2A		0	41	0		
0	0	dbs_L2A		0	42	0		
0	0	dbs_L2A		0	43	0		
0	0	dbs_L2A		0	44	0		
0	0	dbs_L2A		0	45	0		
0	0	dbs_L2A		0	46	0		
0	0	dbs_L2A		0	47	0		
0	0	dbs_L2A		0	48	0		
0	0	dbs_L2A		0	49	0		
0	0	dbs_L2A		0	50	0		
0	0	dbs_L2A		0	51	0		
0	0	dbs_L2A		0	52	0		
0	0	dbs_L2A		0	53	0		
0	0	dbs_L2A		0	54	0		
0	0	dbs_L2A		0	55	0		
0	0	dbs_L2A		0	56	0		
0	0	dbs_L2A		0	57	0		
0	0	dbs_L2A		0	58	0		
0	0	dbs_L2A		0	59	0		
0	0	dbs_L2A		0	60	0		
0	0	dbs_L2A		0	61	0		
0	0	dbs_L2A		0	62	0		
0	0	dbs_L2A		0	63	0		
0	0	dbs_L2A		0	64	0		
0	0	dbs_L2A		0	65	0		
0	0	dbs_L2A		0	66	0		
0	0	dbs_L2A		0	67	0		
0	0	dbs_L2A		0	68	0		
0	0	dbs_L2A		0	69	0		
0	0	dbs_L2A		0	70	0		
0	0	dbs_L2A		0	71	0		
0	0	dbs_L2A		0	72	0		
0	0	dbs_L2A		0	73	0		
0	0	dbs_L2A		0	74	0		
0	0	dbs_L2A		0	75	0		
0	0	dbs_L2A		0	76	0		
0	0	dbs_L2A		0	77	0		
0	0	dbs_L2A		0	78	0		
0	0	dbs_L2A		0	79	0		
0	0	dbs_L2A		0	80	0		
0	0	dbs_L2A		0	81	0		
0	0	dbs_L2A		0	82	0		
0	0	dbs_L2A		0	83	0		
0	0	dbs_L2A		0	84	0		
0	0	dbs_L2A		0	85	0		
0	0	dbs_L2A		0	86	0		
0	0	dbs_L2A		0	87	0		
0	0	dbs_L2A		0	88	0		
0	0	dbs_L2A		0	89	0		
0	0	dbs_L2A		0	90	0		
0	0	dbs_L2A		0	91	0		
0	0	dbs_L2A		0	92	0		
0	0	dbs_L2A		0	93	0		
0	0	dbs_L2A		0	94	0		
0	0	dbs_L2A		0	95	0		
0	0	dbs_L2A		0	96	0		
0	0	dbs_L2A		0	97	0		
0	0	dbs_L2A		0	98	0		
0	0	dbs_L2A		0	99	0		
0	0	dbs_L2A		0	100	0		
0	0	dbs_L2A		0	101	0		
0	0	dbs_L2A		0	102	0		
0	0	dbs_L2A		0	103	0		
0	0	dbs_L2A		0	104	0		
0	0	dbs_L2A		0	105	0		
0	0	dbs_L2A		0	106	0		
0	0	dbs_L2A		0	107	0		
0	0	dbs_L2A		0	108	0		
0	0	dbs_L2A		0	109	0		
0	0	dbs_L2A		0	110	0		
0	0	dbs_L2A		0	111	0		
0	0	dbs_L2A		0	112	0		
0	0	dbs_L2A		0	113	0		
0	0	dbs_L2A		0	114	0		
0	0	dbs_L2A		0	115	0		
0	0	dbs_L2A		0	116	0		
0	0	dbs_L2A		0	117	0		
0	0	dbs_L2A		0	118	0		
0	0	dbs_L2A		0	119	0		
0	0	dbs_L2A		0	120	0		
0	0	dbs_L2A		0	121	0		
0	0	dbs_L2A		0	122	0		
0	0	dbs_L2A		0	123	0		
0	0	dbs_L2A		0	124	0		
0	0	dbs_L2A		0	125	0		
0	0	dbs_L2A		0	126	0		
0	0	dbs_L2A		0	127	0		
0	0	dbs_L2A		0	128	0		
0	0	dbs_L2A		0	129	0		
0	0	dbs_L2A		0	130	0		
0	0	dbs_L2A		0	131	0		
0	0	dbs_L2A		0	132	0		
0	0	dbs_L2A		0	133	0		
0	0	dbs_L2A		0	134	0		
0	0	dbs_L2A		0	135	0		
0	0	dbs_L2A		0	136	0		
0	0	dbs_L2A		0	137	0		
0	0	dbs_L2A		0	138	0		
0	0	dbs_L2A		0	139	0		
0	0	dbs_L2A		0	140	0		
0	0	dbs_L2A		0	141	0		
0	0	dbs_L2A		0	142	0		
0	0	dbs_L2A		0	143	0		
0	0	dbs_L2A		0	144	0		
0	0	dbs_L2B		0	1	0		
0	0	dbs_L2B		0	2	0		
0	0	dbs_L2B		0	3	0		
0	0	dbs_L2B		0	4	0		
0	0	dbs_L2B		0	5	0		
0	0	dbs_L2B		0	6	0		
0	0	dbs_L2B		0	7	0		
0	0	dbs_L2B		0	8	0		
0	0	dbs_L2B		0	9	0		
0	0	dbs_L2B		0	10	0		
0	0	dbs_L2B		0	11	0		
0	0	dbs_L2B		0	12	0		
0	0	dbs_L2B		0	13	0		
0	0	dbs_L2B		0	14	0		
0	0	dbs_L2B		0	15	0		
0	0	dbs_L2B		0	16	0		
0	0	dbs_L2B		0	17	0		
0	0	dbs_L2B		0	18	0		
0	0	dbs_L2B		0	19	0		
0	0	dbs_L2B		0	20	0		
0	0	dbs_L2B		0	21	0		
0	0	dbs_L2B		0	22	0		
0	0	dbs_L2B		0	23	0		
0	0	dbs_L2B		0	24	0		
0	0	dbs_L2B		0	25	0		
0	0	dbs_L2B		0	26	0		
0	0	dbs_L2B		0	27	0		
0	0	dbs_L2B		0	28	0		
0	0	dbs_L2B		0	29	0		
0	0	dbs_L2B		0	30	0		
0	0	dbs_L2B		0	31	0		
0	0	dbs_L2B		0	32	0		
0	0	dbs_L2B		0	33	0		
0	0	dbs_L2B		0	34	0		
0	0	dbs_L2B		0	35	0		
0	0	dbs_L2B		0	36	0		
0	0	dbs_L2B		0	37	0		
0	0	dbs_L2B		0	38	0		
0	0	dbs_L2B		0	39	0		
0	0	dbs_L2B		0	40	0		
0	0	dbs_L2B		0	41	0		
0	0	dbs_L2B		0	42	0		
0	0	dbs_L2B		0	43	0		
0	0	dbs_L2B		0	44	0		
0	0	dbs_L2B		0	45	0		
0	0	dbs_L2B		0	46	0		
0	0	dbs_L2B		0	47	0		
0	0	dbs_L2B		0	48	0		
0	0	dbs_L2B		0	49	0		
0	0	dbs_L2B		0	50	0		
0	0	dbs_L2B		0	51	0		
0	0	dbs_L2B		0	52	0		
0	0	dbs_L2B		0	53	0		
0	0	dbs_L2B		0	54	0		
0	0	dbs_L2B		0	55	0		
0	0	dbs_L2B		0	56	0		
0	0	dbs_L2B		0	57	0		
0	0	dbs_L2B		0	58	0		
0	0	dbs_L2B		0	59	0		
0	0	dbs_L2B		0	60	0		
0	0	dbs_L2B		0	61	0		
0	0	dbs_L2B		0	62	0		
0	0	dbs_L2B		0	63	0		
0	0	dbs_L2B		0	64	0		
0	0	dbs_L2B		0	65	0		
0	0	dbs_L2B		0	66	0		
0	0	dbs_L2B		0	67	0		
0	0	dbs_L2B		0	68	0		
0	0	dbs_L2B		0	69	0		
0	0	dbs_L2B		0	70	0		
0	0	dbs_L2B		0	71	0		
0	0	dbs_L2B		0	72	0		
0	0	dbs_L2B		0	73	0		
0	0	dbs_L2B		0	74	0		
0	0	dbs_L2B		0	75	0		
0	0	dbs_L2B		0	76	0		
0	0	dbs_L2B		0	77	0		
0	0	dbs_L2B		0	78	0		
0	0	dbs_L2B		0	79	0		
0	0	dbs_L2B		0	80	0		
0	0	dbs_L2B		0	81	0		
0	0	dbs_L2B		0	82	0		
0	0	dbs_L2B		0	83	0		
0	0	dbs_L2B		0	84	0		
0	0	dbs_L2B		0	85	0		
0	0	dbs_L2B		0	86	0		
0	0	dbs_L2B		0	87	0		
0	0	dbs_L2B		0	88	0		
0	0	dbs_L2B		0	89	0		
0	0	dbs_L2B		0	90	0		
0	0	dbs_L2B		0	91	0		
0	0	dbs_L2B		0	92	0		
0	0	dbs_L2B		0	93	0		
0	0	dbs_L2B		0	94	0		
0	0	dbs_L2B		0	95	0		
0	0	dbs_L2B		0	96	0		
0	0	dbs_L2B		0	97	0		
0	0	dbs_L2B		0	98	0		
0	0	dbs_L2B		0	99	0		
0	0	dbs_L2B		0	100	0		
0	0	dbs_L2B		0	101	0		
0	0	dbs_L2B		0	102	0		
0	0	dbs_L2B		0	103	0		
0	0	dbs_L2B		0	104	0		
0	0	dbs_L2B		0	105	0		
0	0	dbs_L2B		0	106	0		
0	0	dbs_L2B		0	107	0		
0	0	dbs_L2B		0	108	0		
0	0	dbs_L2B		0	109	0		
0	0	dbs_L2B		0	110	0		
0	0	dbs_L2B		0	111	0		
0	0	dbs_L2B		0	112	0		
0	0	dbs_L2B		0	113	0		
0	0	dbs_L2B		0	114	0		
0	0	dbs_L2B		0	115	0		
0	0	dbs_L2B		0	116	0		
0	0	dbs_L2B		0	117	0		
0	0	dbs_L2B		0	118	0		
0	0	dbs_L2B		0	119	0		
0	0	dbs_L2B		0	120	0		
0	0	dbs_L2B		0	121	0		
0	0	dbs_L2B		0	122	0		
0	0	dbs_L2B		0	123	0		
0	0	dbs_L2B		0	124	0		
0	0	dbs_L2B		0	125	0		
0	0	dbs_L2B		0	126	0		
0	0	dbs_L2B		0	127	0		
0	0	dbs_L2B		0	128	0		
0	0	dbs_L2B		0	129	0		
0	0	dbs_L2B		0	130	0		
0	0	dbs_L2B		0	131	0		
0	0	dbs_L2B		0	132	0		
0	0	dbs_L2B		0	133	0		
0	0	dbs_L2B		0	134	0		
0	0	dbs_L2B		0	135	0		
0	0	dbs_L2B		0	136	0		
0	0	dbs_L2B		0	137	0		
0	0	dbs_L2B		0	138	0		
0	0	dbs_L2B		0	139	0		
0	0	dbs_L2B		0	140	0		
0	0	dbs_L2B		0	141	0		
0	0	dbs_L2B		0	142	0		
0	0	dbs_L2B		0	143	0		
0	0	dbs_L2B		0	144	0		
0	0	dbs_L2C		0	1	0		
0	0	dbs_L2C		0	2	0		
0	0	dbs_L2C		0	3	0		
0	0	dbs_L2C		0	4	0		
0	0	dbs_L2C		0	5	0		
0	0	dbs_L2C		0	6	0		
0	0	dbs_L2C		0	7	0		
0	0	dbs_L2C		0	8	0		
0	0	dbs_L2C		0	9	0		
0	0	dbs_L2C		0	10	0		
0	0	dbs_L2C		0	11	0		
0	0	dbs_L2C		0	12	0		
0	0	dbs_L2C		0	13	0		
0	0	dbs_L2C		0	14	0		
0	0	dbs_L2C		0	15	0		
0	0	dbs_L2C		0	16	0		
0	0	dbs_L2C		0	17	0		
0	0	dbs_L2C		0	18	0		
0	0	dbs_L2C		0	19	0		
0	0	dbs_L2C		0	20	0		
0	0	dbs_L2C		0	21	0		
0	0	dbs_L2C		0	22	0		
0	0	dbs_L2C		0	23	0		
0	0	dbs_L2C		0	24	0		
0	0	dbs_L2C		0	25	0		
0	0	dbs_L2C		0	26	0		
0	0	dbs_L2C		0	27	0		
0	0	dbs_L2C		0	28	0		
0	0	dbs_L2C		0	29	0		
0	0	dbs_L2C		0	30	0		
0	0	dbs_L2C		0	31	0		
0	0	dbs_L2C		0	32	0		
0	0	dbs_L2C		0	33	0		
0	0	dbs_L2C		0	34	0		
0	0	dbs_L2C		0	35	0		
0	0	dbs_L2C		0	36	0		
0	0	dbs_L2C		0	37	0		
0	0	dbs_L2C		0	38	0		
0	0	dbs_L2C		0	39	0		
0	0	dbs_L2C		0	40	0		
0	0	dbs_L2C		0	41	0		
0	0	dbs_L2C		0	42	0		
0	0	dbs_L2C		0	43	0		
0	0	dbs_L2C		0	44	0		
0	0	dbs_L2C		0	45	0		
0	0	dbs_L2C		0	46	0		
0	0	dbs_L2C		0	47	0		
0	0	dbs_L2C		0	48	0		
0	0	dbs_L2C		0	49	0		
0	0	dbs_L2C		0	50	0		
0	0	dbs_L2C		0	51	0		
0	0	dbs_L2C		0	52	0		
0	0	dbs_L2C		0	53	0		
0	0	dbs_L2C		0	54	0		
0	0	dbs_L2C		0	55	0		
0	0	dbs_L2C		0	56	0		
0	0	dbs_L2C		0	57	0		
0	0	dbs_L2C		0	58	0		
0	0	dbs_L2C		0	59	0		
0	0	dbs_L2C		0	60	0		
0	0	dbs_L2C		0	61	0		
0	0	dbs_L2C		0	62	0		
0	0	dbs_L2C		0	63	0		
0	0	dbs_L2C		0	64	0		
0	0	dbs_L2C		0	65	0		
0	0	dbs_L2C		0	66	0		
0	0	dbs_L2C		0	67	0		
0	0	dbs_L2C		0	68	0		
0	0	dbs_L2C		0	69	0		
0	0	dbs_L2C		0	70	0		
0	0	dbs_L2C		0	71	0		
0	0	dbs_L2C		0	72	0		
0	0	dbs_L2C		0	73	0		
0	0	dbs_L2C		0	74	0		
0	0	dbs_L2C		0	75	0		
0	0	dbs_L2C		0	76	0		
0	0	dbs_L2C		0	77	0		
0	0	dbs_L2C		0	78	0		
0	0	dbs_L2C		0	79	0		
0	0	dbs_L2C		0	80	0		
0	0	dbs_L2C		0	81	0		
0	0	dbs_L2C		0	82	0		
0	0	dbs_L2C		0	83	0		
0	0	dbs_L2C		0	84	0		
0	0	dbs_L2C		0	85	0		
0	0	dbs_L2C		0	86	0		
0	0	dbs_L2C		0	87	0		
0	0	dbs_L2C		0	88	0		
0	0	dbs_L2C		0	89	0		
0	0	dbs_L2C		0	90	0		
0	0	dbs_L2C		0	91	0		
0	0	dbs_L2C		0	92	0		
0	0	dbs_L2C		0	93	0		
0	0	dbs_L2C		0	94	0		
0	0	dbs_L2C		0	95	0		
0	0	dbs_L2C		0	96	0		
0	0	dbs_L2C		0	97	0		
0	0	dbs_L2C		0	98	0		
0	0	dbs_L2C		0	99	0		
0	0	dbs_L2C		0	100	0		
0	0	dbs_L2C		0	101	0		
0	0	dbs_L2C		0	102	0		
0	0	dbs_L2C		0	103	0		
0	0	dbs_L2C		0	104	0		
0	0	dbs_L2C		0	105	0		
0	0	dbs_L2C		0	106	0		
0	0	dbs_L2C		0	107	0		
0	0	dbs_L2C		0	108	0		
0	0	dbs_L2C		0	109	0		
0	0	dbs_L2C		0	110	0		
0	0	dbs_L2C		0	111	0		
0	0	dbs_L2C		0	112	0		
0	0	dbs_L2C		0	113	0		
0	0	dbs_L2C		0	114	0		
0	0	dbs_L2C		0	115	0		
0	0	dbs_L2C		0	116	0		
0	0	dbs_L2C		0	117	0		
0	0	dbs_L2C		0	118	0		
0	0	dbs_L2C		0	119	0		
0	0	dbs_L2C		0	120	0		
0	0	dbs_L2C		0	121	0		
0	0	dbs_L2C		0	122	0		
0	0	dbs_L2C		0	123	0		
0	0	dbs_L2C		0	124	0		
0	0	dbs_L2C		0	125	0		
0	0	dbs_L2C		0	126	0		
0	0	dbs_L2C		0	127	0		
0	0	dbs_L2C		0	128	0		
0	0	dbs_L2C		0	129	0		
0	0	dbs_L2C		0	130	0		
0	0	dbs_L2C		0	131	0		
0	0	dbs_L2C		0	132	0		
0	0	dbs_L2C		0	133	0		
0	0	dbs_L2C		0	134	0		
0	0	dbs_L2C		0	135	0		
0	0	dbs_L2C		0	136	0		
0	0	dbs_L2C		0	137	0		
0	0	dbs_L2C		0	138	0		
0	0	dbs_L2C		0	139	0		
0	0	dbs_L2C		0	140	0		
0	0	dbs_L2C		0	141	0		
0	0	dbs_L2C		0	142	0		
0	0	dbs_L2C		0	143	0		
0	0	dbs_L2C		0	144	0		
0	0	dbs_L3A		0	1	0		
0	0	dbs_L3A		0	2	0		
0	0	dbs_L3A		0	3	0		
0	0	dbs_L3A		0	4	0		
0	0	dbs_L3A		0	5	0		
0	0	dbs_L3A		0	6	0		
0	0	dbs_L3A		0	7	0		
0	0	dbs_L3A		0	8	0		
0	0	dbs_L3A		0	9	0		
0	0	dbs_L3A		0	10	0		
0	0	dbs_L3A		0	11	0		
0	0	dbs_L3A		0	12	0		
0	0	dbs_L3A		0	13	0		
0	0	dbs_L3A		0	14	0		
0	0	dbs_L3A		0	15	0		
0	0	dbs_L3A		0	16	0		
0	0	dbs_L3A		0	17	0		
0	0	dbs_L3A		0	18	0		
0	0	dbs_L3A		0	19	0		
0	0	dbs_L3A		0	20	0		
0	0	dbs_L3A		0	21	0		
0	0	dbs_L3A		0	22	0		
0	0	dbs_L3A		0	23	0		
0	0	dbs_L3A		0	24	0		
0	0	dbs_L3A		0	25	0		
0	0	dbs_L3A		0	26	0		
0	0	dbs_L3A		0	27	0		
0	0	dbs_L3A		0	28	0		
0	0	dbs_L3A		0	29	0		
0	0	dbs_L3A		0	30	0		
0	0	dbs_L3A		0	31	0		
0	0	dbs_L3A		0	32	0		
0	0	dbs_L3A		0	33	0		
0	0	dbs_L3A		0	34	0		
0	0	dbs_L3A		0	35	0		
0	0	dbs_L3A		0	36	0		
0	0	dbs_L3A		0	37	0		
0	0	dbs_L3A		0	38	0		
0	0	dbs_L3A		0	39	0		
0	0	dbs_L3A		0	40	0		
0	0	dbs_L3A		0	41	0		
0	0	dbs_L3A		0	42	0		
0	0	dbs_L3A		0	43	0		
0	0	dbs_L3A		0	44	0		
0	0	dbs_L3A		0	45	0		
0	0	dbs_L3A		0	46	0		
0	0	dbs_L3A		0	47	0		
0	0	dbs_L3A		0	48	0		
0	0	dbs_L3A		0	49	0		
0	0	dbs_L3A		0	50	0		
0	0	dbs_L3A		0	51	0		
0	0	dbs_L3A		0	52	0		
0	0	dbs_L3A		0	53	0		
0	0	dbs_L3A		0	54	0		
0	0	dbs_L3A		0	55	0		
0	0	dbs_L3A		0	56	0		
0	0	dbs_L3A		0	57	0		
0	0	dbs_L3A		0	58	0		
0	0	dbs_L3A		0	59	0		
0	0	dbs_L3A		0	60	0		
0	0	dbs_L3A		0	61	0		
0	0	dbs_L3A		0	62	0		
0	0	dbs_L3A		0	63	0		
0	0	dbs_L3A		0	64	0		
0	0	dbs_L3A		0	65	0		
0	0	dbs_L3A		0	66	0		
0	0	dbs_L3A		0	67	0		
0	0	dbs_L3A		0	68	0		
0	0	dbs_L3A		0	69	0		
0	0	dbs_L3A		0	70	0		
0	0	dbs_L3A		0	71	0		
0	0	dbs_L3A		0	72	0		
0	0	dbs_L3A		0	73	0		
0	0	dbs_L3A		0	74	0		
0	0	dbs_L3A		0	75	0		
0	0	dbs_L3A		0	76	0		
0	0	dbs_L3A		0	77	0		
0	0	dbs_L3A		0	78	0		
0	0	dbs_L3A		0	79	0		
0	0	dbs_L3A		0	80	0		
0	0	dbs_L3A		0	81	0		
0	0	dbs_L3A		0	82	0		
0	0	dbs_L3A		0	83	0		
0	0	dbs_L3A		0	84	0		
0	0	dbs_L3A		0	85	0		
0	0	dbs_L3A		0	86	0		
0	0	dbs_L3A		0	87	0		
0	0	dbs_L3A		0	88	0		
0	0	dbs_L3A		0	89	0		
0	0	dbs_L3A		0	90	0		
0	0	dbs_L3A		0	91	0		
0	0	dbs_L3A		0	92	0		
0	0	dbs_L3A		0	93	0		
0	0	dbs_L3A		0	94	0		
0	0	dbs_L3A		0	95	0		
0	0	dbs_L3A		0	96	0		
0	0	dbs_L3A		0	97	0		
0	0	dbs_L3A		0	98	0		
0	0	dbs_L3A		0	99	0		
0	0	dbs_L3A		0	100	0		
0	0	dbs_L3A		0	101	0		
0	0	dbs_L3A		0	102	0		
0	0	dbs_L3A		0	103	0		
0	0	dbs_L3A		0	104	0		
0	0	dbs_L3A		0	105	0		
0	0	dbs_L3A		0	106	0		
0	0	dbs_L3A		0	107	0		
0	0	dbs_L3A		0	108	0		
0	0	dbs_L3A		0	109	0		
0	0	dbs_L3A		0	110	0		
0	0	dbs_L3A		0	111	0		
0	0	dbs_L3A		0	112	0		
0	0	dbs_L3A		0	113	0		
0	0	dbs_L3A		0	114	0		
0	0	dbs_L3A		0	115	0		
0	0	dbs_L3A		0	116	0		
0	0	dbs_L3A		0	117	0		
0	0	dbs_L3A		0	118	0		
0	0	dbs_L3A		0	119	0		
0	0	dbs_L3A		0	120	0		
0	0	dbs_L3A		0	121	0		
0	0	dbs_L3A		0	122	0		
0	0	dbs_L3A		0	123	0		
0	0	dbs_L3A		0	124	0		
0	0	dbs_L3A		0	125	0		
0	0	dbs_L3A		0	126	0		
0	0	dbs_L3A		0	127	0		
0	0	dbs_L3A		0	128	0		
0	0	dbs_L3A		0	129	0		
0	0	dbs_L3A		0	130	0		
0	0	dbs_L3A		0	131	0		
